index,weekday,mood,activities,datetime,date,small meal,ate in,sport,teaching,flight,cleaning,labour,Thảo,went out,left the house,ate out,music,online shopping,Up too late,drinking,shower,animals,Medical,walk,gaming,TV,YouTube,massage,holiday,hungover,Extreme,commute,acquaintances,browsing,groceries,bed too late,lesson,Vietnamese,Climbing,cinema,mental task,Meal,sex,cooking,home dinner,Irish,editing,Bed on time,Dessert,cycling,wanking,N2O,MD,train,stayed in,family,social media,soccer,Up on time,driving,journal,podcasts,friends,museum,acid,strangers,weed,reading,snacking,boardgames,sick,fine dining,photography,fast food,studying,relax,bus,guitar,coke,karaoke,Workout,time,rank,diff,newtime
2018-08-31 23:35:00,Friday,2,"['ate out', 'ate in', 'friends', 'TV', 'went out', 'teaching', 'sick']",2018-08-31 23:35:00,2018-08-31,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,23:35:00,1.0,1 days 00:29:00.000000000,4
2018-08-30 23:06:00,Thursday,3,"['ate out', 'ate in', 'friends', 'TV', 'teaching', 'Vietnamese', 'sick']",2018-08-30 23:06:00,2018-08-30,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,23:06:00,1.0,1 days 00:21:00.000000000,4
2018-08-29 22:45:00,Wednesday,3,"['ate out', 'guitar', 'friends', 'Thảo', 'teaching', 'sick']",2018-08-29 22:45:00,2018-08-29,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,22:45:00,1.0,1 days 00:00:00.000000000,4
2018-08-28 22:45:00,Tuesday,3,"['ate out', 'guitar', 'friends', 'teaching', 'lesson', 'Vietnamese', 'sport']",2018-08-28 22:45:00,2018-08-28,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,22:45:00,1.0,0 days 23:24:00.000000000,4
2018-08-27 23:21:00,Monday,3,"['ate out', 'friends', 'Thảo', 'reading']",2018-08-27 23:21:00,2018-08-27,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,23:21:00,1.0,0 days 23:44:00.000000000,4
2018-08-26 23:37:00,Sunday,3,"['ate in', 'guitar', 'friends', 'Thảo', 'sport']",2018-08-26 23:37:00,2018-08-26,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,23:37:00,1.0,1 days 00:52:00.000000000,4
2018-08-25 22:45:00,Saturday,3,"['ate out', 'wanking', 'guitar', 'friends', 'Thảo', 'reading', 'groceries']",2018-08-25 22:45:00,2018-08-25,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,22:45:00,1.0,1 days 00:00:00.000000000,4
2018-08-24 22:45:00,Friday,3,"['ate out', 'friends', 'drinking', 'went out', 'teaching', 'Vietnamese', 'sick']",2018-08-24 22:45:00,2018-08-24,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,22:45:00,1.0,0 days 23:15:00.000000000,4
2018-08-23 23:30:00,Thursday,3,"['ate out', 'friends', 'reading', 'teaching', 'sick', 'sport']",2018-08-23 23:30:00,2018-08-23,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,23:30:00,1.0,0 days 23:40:00.000000000,4
2018-08-22 23:50:00,Wednesday,3,"['ate out', 'guitar', 'friends', 'reading', 'gaming', 'teaching', 'lesson', 'sick']",2018-08-22 23:50:00,2018-08-22,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,23:50:00,1.0,1 days 00:36:00.000000000,4
2018-08-21 23:14:00,Tuesday,3,"['ate out', 'wanking', 'guitar', 'friends', 'reading', 'teaching', 'sport']",2018-08-21 23:14:00,2018-08-21,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,23:14:00,1.0,0 days 23:40:00.000000000,4
2018-08-20 23:34:00,Monday,3,"['guitar', 'acid', 'sick']",2018-08-20 23:34:00,2018-08-20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,23:34:00,1.0,1 days 00:49:00.000000000,4
2018-08-19 22:45:00,Sunday,2,"['ate out', 'ate in', 'friends', 'TV', 'sick']",2018-08-19 22:45:00,2018-08-19,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,22:45:00,1.0,1 days 00:00:00.000000000,4
2018-08-18 22:45:00,Saturday,3,"['ate out', 'guitar', 'friends', 'weed', 'sick', 'sport']",2018-08-18 22:45:00,2018-08-18,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,22:45:00,1.0,1 days 00:00:00.000000000,4
2018-08-17 22:45:00,Friday,4,"['guitar', 'sex', 'Thảo', 'teaching', 'sick']",2018-08-17 22:45:00,2018-08-17,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,22:45:00,1.0,1 days 00:00:00.000000000,4
2018-08-16 22:45:00,Thursday,4,"['ate out', 'sex', 'date', 'friends', 'Thảo']",2018-08-16 22:45:00,2018-08-16,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22:45:00,1.0,0 days 23:20:00.000000000,4
2018-08-15 23:25:00,Wednesday,3,"['ate out', 'friends', 'teaching', 'lesson', 'Vietnamese', 'sick']",2018-08-15 23:25:00,2018-08-15,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,23:25:00,1.0,1 days 00:09:00.000000000,4
2018-08-14 23:16:00,Tuesday,3,"['ate out', 'guitar', 'friends', 'teaching', 'sick', 'sport']",2018-08-14 23:16:00,2018-08-14,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,23:16:00,1.0,1 days 01:07:00.000000000,4
2018-08-13 22:09:00,Monday,3,"['ate out', 'friends', 'TV', 'sick']",2018-08-13 22:09:00,2018-08-13,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,22:09:00,1.0,1 days 00:24:00.000000000,4
2018-08-12 21:45:00,Sunday,3,"['ate out', 'guitar', 'sex', 'date', 'friends', 'Thảo', 'sick']",2018-08-12 21:45:00,2018-08-12,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,21:45:00,1.0,1 days 00:00:00.000000000,4
